date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
22/11/2024,AMIENS,Magasin,Bricolage,Échelle alu,2.0,354.67,0.1,638.41,265.87,138.0
2023-06-19,En ligne,E-commerce,Maison,Couette 220x240,3.0,224.09,0.0,"672,27",271.17,529.0
11/04/2023,Tourcoing,Magasin,Sport,Vélo VTT,4.0,545.21,0.0,2180.84,938.0,
2023-10-18,Lille,Magasin,Bricolage,Échelle alu,2.0,354.67,0.0,709.34,336.8,261.0
2024-04-20,Dunkerque,Magasin,Maison,Rideau occultant,4.0,101.21,0.05,384.6,159.32,355.0
2024-07-05,Amiens,Magasin,Mode,Veste hiver,5.0,655.99,0.0,3279.95,1620.4,549.0
2024-04-12,Lille,Magasin,Électroménager,Aspirateur,3.0,191.18,0.0,,289.65,40.0
22/04/2023,Dunkerque,Magasin,Mode,Veste hiver,1.0,655.99,0.0,655.99,324.08,491.0
2024-02-17,DUNKERQUE,Magasin,Mode,Jean homme,4.0,272.27,0.0,1089.08,368.48,211.0
2023-07-11,Lille,Magasin,Maison,Canapé 3 places,5.0,246.23,0.0,1231.15,284.4,58.0
2024-12-16,Tourcoing,Magasin,Maison,Canapé 3 places,4.0,246.23,0.1,886.43,129.03,259.0
2023-07-25,AMIENS,Magasin,Maison,Rideau occultant,6.0,101.21,0.0,607.26,269.34,343.0
2023-11-02,Amiens,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,364.0
2024-07-20,  Valenciennes ,Magasin,Bricolage,Échelle alu,1.0,354.67,0.2,283.74,97.47,60.0
31/08/2023,Dunkerque,Magasin,Sport,Tapis yoga,4.0,658.36,0.0,,1410.84,483.0
2024-08-03,Dunkerque,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,249.0
03/12/2024,Lille,Magasin,Sport,Raquette tennis,6.0,706.19,0.0,4237.14,2172.24,518.0
2023-01-26,Lille,Magasin,Bricolage,Boîte à outils,7.0,83.21,0.1,524.22,102.68,517.0
2023-09-04,valenciennes,Magasin,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,352.0
2023-12-02,  Amiens ,Magasin,Sport,Haltères 10kg,,98.3,0.0,491.5,213.5,46.0
2023-04-26,Roubaix,Magasin,Mode,Pull laine,4.0,884.49,0.0,3537.96,1984.24,40.0
2024-01-11,En ligne,E-commerce,Électroménager,Bouilloire,4.0,726.04,0.05,2758.95,1423.99,499.0
2024-09-08,Lille,Magasin,Électroménager,Aspirateur,6.0,191.18,0.0,1147.08,579.3,488.0
2024-03-01,Dunkerque,Magasin,Mode,Pull laine,4.0,884.49,0.1,3184.16,1630.44,11.0
2024-06-01,amiens,Magasin,Électroménager,Robot cuiseur,3.0,249.97,0.0,,275.76,250.0
2024-06-06,  Lille ,Magasin,Sport,Raquette tennis,3.0,706.19,0.1,1906.71,874.26,
2024-01-09,tourcoing,Magasin,Électroménager,Micro-ondes,7.0,453.16,0.0,3172.12,1200.92,532.0
2024-02-20,Amiens,Magasin,Sport,Ballon foot,3.0,100.1,0.0,300.3,173.7,591.0
2024-06-27,EN LIGNE,E-commerce,Sport,Tapis yoga,4.0,658.36,0.1,2370.1,1147.5,111.0
2023-06-04,Amiens,Magasin,Électroménager,Réfrigérateur,1.0,387.37,0.2,309.9,35.31,211.0
2024-05-08,Dunkerque,Magasin,Sport,Tapis yoga,2.0,658.36,0.0,1316.72,705.42,578.0
2024-07-06,  Roubaix ,Magasin,Mode,Veste hiver,3.0,655.99,0.1,1771.17,775.44,410.0
2023-08-01,Dunkerque,Magasin,Sport,Ballon foot,1.0,100.1,0.1,90.09,47.89,419.0
2024-02-28,en ligne,E-commerce,Sport,Maillot bain,1.0,350.77,0.0,350.77,199.3,582.0
2024-12-23,Lille,Magasin,Mode,Jean homme,1.0,272.27,0.0,272.27,92.12,180.0
2023-12-16,Roubaix,Magasin,Sport,Maillot bain,2.0,350.77,0.05,666.46,363.52,20.0
2023-10-28,  Amiens ,Magasin,Maison,Couette 220x240,1.0,224.09,0.0,224.09,90.39,554.0
2024-08-26,Valenciennes,Magasin,Maison,Canapé 3 places,5.0,246.23,0.0,1231.15,284.4,95.0
2024-02-27,roubaix,Magasin,Mode,Robe été,1.0,296.52,0.0,296.52,72.46,207.0
2024-01-21,LILLE,Magasin,Mode,Robe été,6.0,296.52,0.05,"1690,16",345.8,509.0
2024-09-20,Lille,Magasin,Électroménager,Micro-ondes,4.0,453.16,0.05,1722.01,595.61,50.0
2024-09-17,En ligne,E-commerce,Sport,Vélo VTT,1.0,545.21,0.0,545.21,234.5,124.0
2024-01-08,Dunkerque,Magasin,Électroménager,Micro-ondes,6.0,453.16,0.2,2175.17,485.57,284.0
2024-11-12,Dunkerque,Magasin,Bricolage,Peinture 5L,1.0,609.0,0.0,609.0,325.46,541.0
2024-01-30,Dunkerque,Magasin,Sport,Vélo VTT,3.0,545.21,0.0,1635.63,703.5,424.0
2024-03-11,Lille,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.0,774.74,225.56,116.0
2024-03-19,  En ligne ,E-commerce,Mode,Veste hiver,,655.99,0.2,2099.17,771.53,5.0
2024-03-25,Tourcoing,Magasin,Électroménager,Micro-ondes,4.0,453.16,0.0,1812.64,686.24,532.0
2023-04-22,amiens,Magasin,Sport,Maillot bain,3.0,350.77,0.0,1052.31,597.9,162.0
2023-11-22,  Tourcoing ,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.0,1359.48,514.68,
2023-03-14,Dunkerque,Magasin,Électroménager,Cafetière,5.0,392.24,0.0,1961.2,1072.8,199.0
2024-07-06,LILLE,Magasin,Mode,Pull laine,2.0,884.49,0.0,1768.98,992.12,396.0
2023-01-29,AMIENS,Magasin,Bricolage,Échelle alu,1.0,354.67,0.0,354.67,168.4,187.0
2023-07-20,Amiens,Magasin,Électroménager,Aspirateur,8.0,191.18,0.05,"1452,97",695.93,251.0
2024-05-21,lille,Magasin,Sport,Maillot bain,3.0,350.77,0.05,999.69,545.28,89.0
2024-06-16,dunkerque,Magasin,Mode,T-shirt coton,3.0,504.67,0.0,1514.01,600.69,234.0
2023-10-04,Lille,Magasin,Bricolage,Échelle alu,1.0,354.67,0.0,354.67,168.4,34.0
2023-07-16,en ligne,E-commerce,Maison,Canapé 3 places,3.0,246.23,0.0,"738,69",170.64,123.0
2024-04-05,  Valenciennes ,Magasin,Bricolage,Peinture 5L,4.0,609.0,0.0,"2436,0",1301.84,79.0
2024-10-09,dunkerque,Magasin,Bricolage,Tournevis set,2.0,636.28,0.0,,640.88,
2024-08-13,valenciennes,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,240.0
2024-11-15,Amiens,Magasin,Mode,Pull laine,2.0,884.49,0.1,1592.08,815.22,327.0
2024-07-15,Amiens,Magasin,Maison,Rideau occultant,7.0,101.21,0.0,708.47,314.23,403.0
2024-03-23,VALENCIENNES,Magasin,Sport,Maillot bain,,350.77,0.0,701.54,398.6,260.0
2024-09-12,Amiens,Magasin,Sport,Maillot bain,4.0,350.77,0.0,1403.08,797.2,444.0
2023-11-03,Dunkerque,Magasin,Mode,Pull laine,5.0,884.49,0.2,3537.96,1595.81,424.0
2023-09-22,Roubaix,Magasin,Bricolage,Peinture 5L,1.0,609.0,0.0,609.0,325.46,63.0
2023-01-09,Amiens,Magasin,Électroménager,Micro-ondes,8.0,453.16,0.1,3262.75,1009.95,564.0
2023-11-22,dunkerque,Magasin,Maison,Canapé 3 places,4.0,246.23,0.0,984.92,227.52,61.0
2023-03-22,LILLE,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,249.97,91.92,344.0
2023-05-13,Roubaix,Magasin,Bricolage,Perceuse,1.0,105.66,0.0,105.66,21.7,335.0
2024-11-06,Lille,Magasin,Électroménager,Aspirateur,2.0,191.18,0.0,382.36,193.1,176.0
13/06/2024,Amiens,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,423.0
2024-02-10,Amiens,Magasin,Sport,Vélo VTT,1.0,545.21,0.0,545.21,234.5,380.0
2024-06-26,en ligne,E-commerce,Électroménager,Aspirateur,1.0,191.18,0.0,191.18,96.55,89.0
2024-04-23,Amiens,Magasin,Électroménager,Bouilloire,1.0,726.04,0.0,726.04,392.3,18.0
16/01/2023,Tourcoing,Magasin,Sport,Chaussures running,2.0,569.53,0.0,1139.06,620.4,244.0
2024-10-28,VALENCIENNES,Magasin,Sport,Raquette tennis,4.0,706.19,0.0,2824.76,1448.16,19.0
2023-01-03,Lille,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,303.63,134.67,95.0
2023-03-09,DUNKERQUE,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,119.0
2023-12-17,Tourcoing,Magasin,Sport,Ballon foot,1.0,100.1,0.0,100.1,57.9,335.0
2024-03-30,  Lille ,Magasin,Mode,Pull laine,4.0,884.49,0.05,3361.06,1807.34,151.0
2024-03-21,En ligne,E-commerce,Mode,Jean homme,4.0,272.27,0.0,1089.08,368.48,383.0
31/03/2024,EN LIGNE,E-commerce,Mode,Baskets ville,5.0,460.51,0.0,2302.55,740.25,420.0
2023-10-19,Amiens,Magasin,Électroménager,Bouilloire,2.0,726.04,0.05,1379.48,712.0,166.0
2024-01-08,Tourcoing,Magasin,Maison,Étagère bois,3.0,279.59,0.05,796.83,225.42,264.0
2023-12-28,Roubaix,Magasin,Bricolage,Peinture 5L,7.0,609.0,0.0,4263.0,2278.22,240.0
2024-11-06,Amiens,Magasin,Électroménager,Aspirateur,2.0,191.18,0.1,344.12,154.86,109.0
2024-09-07,Amiens,Magasin,Bricolage,Boîte à outils,3.0,83.21,0.0,249.63,68.97,
23/12/2024,Tourcoing,Magasin,Électroménager,Bouilloire,10.0,726.04,0.0,7260.4,3923.0,439.0
2023-10-08,LILLE,Magasin,Maison,Couette 220x240,2.0,224.09,0.0,448.18,180.78,228.0
2023-02-07,En ligne,E-commerce,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,309.0
2024-05-11,En ligne,E-commerce,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,89.0
05/05/2024,valenciennes,Magasin,Mode,T-shirt coton,3.0,504.67,0.05,1438.31,524.99,403.0
2023-10-14,  Lille ,Magasin,Maison,Étagère bois,-5.0,279.59,0.0,1397.95,445.6,197.0
2024-11-07,Valenciennes,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.0,774.74,225.56,281.0
2023-02-21,Roubaix,Magasin,Sport,Vélo VTT,1.0,545.21,0.05,517.95,207.24,225.0
2024-07-27,LILLE,Magasin,Bricolage,Perceuse,6.0,105.66,0.0,633.96,130.2,396.0
2024-08-05,en ligne,E-commerce,Maison,Set casseroles,1.0,706.85,0.0,706.85,407.67,417.0
25/10/2023,Roubaix,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,303.63,134.67,299.0
2024-03-07,ROUBAIX,Magasin,Électroménager,Cafetière,4.0,392.24,0.0,1568.96,858.24,118.0
11/08/2024,valenciennes,Magasin,Sport,Tapis yoga,4.0,658.36,0.0,2633.44,1410.84,546.0
02/04/2024,Lille,Magasin,Électroménager,Robot cuiseur,5.0,249.97,0.2,999.88,209.63,498.0
06/01/2024,  Amiens ,Magasin,Sport,Maillot bain,4.0,350.77,0.0,1403.08,797.2,472.0
2023-09-06,Valenciennes,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.1,,66.92,159.0
2023-08-03,tourcoing,Magasin,Bricolage,Boîte à outils,4.0,83.21,0.0,332.84,91.96,577.0
2023-06-02,Lille,Magasin,Mode,Robe été,3.0,296.52,0.0,889.56,217.38,332.0
2023-08-04,Roubaix,Magasin,Sport,Chaussures running,4.0,569.53,0.0,2278.12,1240.8,
2023-10-10,tourcoing,Magasin,Mode,Jean homme,4.0,272.27,0.0,1089.08,368.48,
21/02/2023,Lille,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.0,1359.48,514.68,384.0
2024-04-14,tourcoing,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.05,474.94,158.84,
2023-09-05,VALENCIENNES,Magasin,Maison,Couette 220x240,1.0,224.09,0.0,224.09,90.39,517.0
2024-09-17,Amiens,Magasin,Maison,Lampe LED,,134.22,0.1,241.6,109.72,521.0
2024-03-10,Lille,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.0,499.94,183.84,172.0
2024-09-07,Valenciennes,Magasin,Bricolage,Tournevis set,2.0,636.28,0.0,1272.56,640.88,147.0
2023-10-22,Dunkerque,Magasin,Maison,Set casseroles,1.0,706.85,0.0,706.85,407.67,12.0
2023-05-21,  Tourcoing ,Magasin,Bricolage,Tournevis set,3.0,636.28,0.05,1813.4,865.88,
18/06/2023,Lille,Magasin,Mode,Jean homme,2.0,272.27,0.0,"544,54",184.24,271.0
2024-10-10,  Amiens ,Magasin,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,101.0
24/02/2024,Roubaix,Magasin,Électroménager,Réfrigérateur,2.0,387.37,0.0,774.74,225.56,539.0
2023-02-20,Dunkerque,Magasin,Bricolage,Échelle alu,3.0,354.67,0.0,"1064,01",505.2,305.0
2023-03-16,Amiens,Magasin,Mode,Pull laine,3.0,884.49,0.1,2388.12,1222.83,142.0
2023-10-12,lille,Magasin,Électroménager,Aspirateur,2.0,191.18,0.1,344.12,154.86,530.0
2023-11-17,tourcoing,Magasin,Bricolage,Tournevis set,1.0,636.28,0.0,636.28,320.44,80.0
2024-01-28,ROUBAIX,Magasin,Sport,Ballon foot,5.0,100.1,0.0,500.5,289.5,123.0
09/01/2024,EN LIGNE,E-commerce,Mode,Veste hiver,3.0,655.99,0.0,1967.97,972.24,6.0
12/03/2023,Amiens,Magasin,Sport,Tapis yoga,1.0,658.36,0.0,658.36,352.71,350.0
2023-07-29,valenciennes,Magasin,Sport,Vélo VTT,1.0,545.21,0.0,545.21,234.5,144.0
2024-01-27,  Lille ,Magasin,Électroménager,Bouilloire,7.0,726.04,0.0,5082.28,2746.1,228.0
2023-05-25,Tourcoing,Magasin,Sport,Maillot bain,3.0,350.77,0.0,1052.31,597.9,437.0
2023-01-01,valenciennes,Magasin,Maison,Lampe LED,7.0,134.22,0.0,"939,54",477.96,10.0
2024-03-07,En ligne,E-commerce,Maison,Couette 220x240,1.0,224.09,0.0,224.09,90.39,463.0
2024-09-20,dunkerque,Magasin,Sport,Raquette tennis,4.0,706.19,0.05,2683.52,1306.92,140.0
2024-08-23,Amiens,Magasin,Maison,Étagère bois,1.0,279.59,0.0,"279,59",89.12,
2023-08-30,Dunkerque,Magasin,Bricolage,Tournevis set,1.0,636.28,0.0,636.28,320.44,429.0
2023-12-02,Amiens,Magasin,Maison,Étagère bois,1.0,279.59,0.0,279.59,89.12,36.0
2024-02-24,Dunkerque,Magasin,Électroménager,Robot cuiseur,,249.97,0.0,249.97,91.92,150.0
2023-03-04,valenciennes,Magasin,Sport,Vélo VTT,4.0,545.21,0.2,1744.67,501.83,431.0
2024-08-03,Roubaix,Magasin,Mode,Robe été,4.0,296.52,0.0,1186.08,289.84,462.0
2023-11-01,Roubaix,Magasin,Sport,Raquette tennis,1.0,706.19,0.0,706.19,362.04,417.0
2023-09-28,Amiens,Magasin,Électroménager,Réfrigérateur,1.0,387.37,0.0,387.37,112.78,475.0
2024-12-12,Lille,Magasin,Maison,Étagère bois,5.0,279.59,0.0,1397.95,445.6,467.0
2024-06-29,Lille,Magasin,Maison,Canapé 3 places,3.0,246.23,0.05,701.76,133.71,596.0
2023-08-22,LILLE,Magasin,Mode,Pull laine,3.0,884.49,0.0,2653.47,1488.18,89.0
2023-10-17,Roubaix,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.05,1291.51,446.71,382.0
2023-06-05,Valenciennes,Magasin,Maison,Set casseroles,1.0,706.85,0.0,706.85,407.67,352.0
2024-12-29,Lille,Magasin,Maison,Lampe LED,8.0,134.22,0.0,1073.76,546.24,160.0
2023-05-28,  Dunkerque ,Magasin,Maison,Lampe LED,5.0,134.22,0.0,671.1,341.4,211.0
18/08/2023,amiens,Magasin,Mode,Pull laine,,884.49,0.0,4422.45,2480.3,256.0
2024-05-08,EN LIGNE,E-commerce,Sport,Vélo VTT,2.0,545.21,0.0,1090.42,469.0,342.0
2023-01-19,  Valenciennes ,Magasin,Sport,Maillot bain,2.0,350.77,0.0,701.54,398.6,282.0
2023-04-08,Lille,Magasin,Sport,Maillot bain,3.0,350.77,0.05,999.69,545.28,
2023-03-07,Amiens,Magasin,Sport,Tapis yoga,1.0,658.36,0.0,658.36,352.71,248.0
2023-04-27,Lille,Magasin,Sport,Tapis yoga,3.0,658.36,0.0,1975.08,1058.13,67.0
2024-02-06,Dunkerque,Magasin,Maison,Set casseroles,,706.85,0.0,1413.7,815.34,326.0
2023-08-20,Lille,Magasin,Maison,Canapé 3 places,3.0,246.23,0.0,738.69,170.64,390.0
2023-12-21,Valenciennes,Magasin,Mode,T-shirt coton,5.0,504.67,0.05,"2397,18",874.98,288.0
2023-03-15,  Amiens ,Magasin,Maison,Set casseroles,4.0,706.85,0.0,2827.4,1630.68,334.0
2024-02-16,Roubaix,Magasin,Mode,T-shirt coton,4.0,504.67,0.0,2018.68,800.92,102.0
2023-10-20,Lille,Magasin,Électroménager,Cafetière,1.0,392.24,0.1,353.02,175.34,24.0
2023-04-01,EN LIGNE,E-commerce,Maison,Lampe LED,4.0,134.22,0.0,536.88,273.12,414.0
2023-04-15,Roubaix,Magasin,Mode,Baskets ville,4.0,460.51,0.1,1657.84,408.0,598.0
2023-06-10,Lille,Magasin,Électroménager,Micro-ondes,3.0,453.16,0.0,1359.48,514.68,423.0
2023-06-10,valenciennes,Magasin,Bricolage,Échelle alu,3.0,354.67,0.05,1010.81,452.0,560.0
01/08/2024,  Lille ,Magasin,Sport,Ballon foot,1.0,100.1,0.0,100.1,57.9,261.0
2024-04-14,Dunkerque,Magasin,Sport,Haltères 10kg,3.0,98.3,0.0,294.9,128.1,462.0
25/01/2024,  Roubaix ,Magasin,Électroménager,Aspirateur,1.0,191.18,0.0,191.18,96.55,160.0
2023-10-02,En ligne,E-commerce,Électroménager,Réfrigérateur,3.0,387.37,0.0,1162.11,338.34,442.0
2023-09-18,Dunkerque,Magasin,Mode,Veste hiver,4.0,655.99,0.2,2099.17,771.53,301.0
2024-11-29,Valenciennes,Magasin,Électroménager,Bouilloire,2.0,726.04,0.05,1379.48,712.0,386.0
23/06/2023,Dunkerque,Magasin,Mode,T-shirt coton,2.0,504.67,0.0,"1009,34",400.46,266.0
2024-10-03,Tourcoing,Magasin,Maison,Set casseroles,2.0,706.85,0.05,1343.02,744.65,148.0
2023-07-03,ROUBAIX,Magasin,Mode,Baskets ville,3.0,460.51,0.0,1381.53,444.15,544.0
2023-02-15,En ligne,E-commerce,Maison,Couette 220x240,2.0,224.09,0.1,403.36,135.96,144.0
2024-03-23,En ligne,E-commerce,Bricolage,Perceuse,5.0,105.66,0.0,528.3,108.5,483.0
06/11/2023,  Lille ,Magasin,Mode,Jean homme,4.0,272.27,0.0,1089.08,368.48,174.0
23/08/2023,Tourcoing,Magasin,Sport,Maillot bain,,350.77,0.0,701.54,398.6,580.0
2024-02-15,Dunkerque,Magasin,Sport,Maillot bain,2.0,350.77,0.0,701.54,398.6,293.0
2024-11-15,valenciennes,Magasin,Sport,Raquette tennis,1.0,706.19,0.0,706.19,362.04,536.0
2024-11-18,Roubaix,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,,91.92,235.0
2024-07-05,VALENCIENNES,Magasin,Maison,Canapé 3 places,4.0,246.23,0.0,984.92,227.52,506.0
2023-07-20,Amiens,Magasin,Mode,Jean homme,5.0,272.27,0.0,1361.35,460.6,26.0
2023-07-28,Amiens,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,592.0
2024-06-18,AMIENS,Magasin,Maison,Étagère bois,1.0,279.59,0.0,279.59,89.12,28.0
2024-02-16,Tourcoing,Magasin,Mode,T-shirt coton,2.0,504.67,0.0,1009.34,400.46,81.0
2023-10-28,  En ligne ,E-commerce,Sport,Chaussures running,1.0,569.53,0.0,569.53,310.2,256.0
11/10/2024,En ligne,E-commerce,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,70.0
2023-02-28,Amiens,Magasin,Mode,Baskets ville,2.0,460.51,0.0,921.02,296.1,42.0
2023-02-24,  Tourcoing ,Magasin,Bricolage,Peinture 5L,3.0,609.0,0.0,1827.0,976.38,243.0
2024-11-10,TOURCOING,Magasin,Mode,Robe été,2.0,296.52,0.0,593.04,144.92,112.0
2024-10-30,TOURCOING,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,337.0
19/05/2024,VALENCIENNES,Magasin,Bricolage,Peinture 5L,4.0,609.0,0.1,2192.4,1058.24,59.0
2024-07-02,Lille,Magasin,Maison,Lampe LED,4.0,134.22,0.0,536.88,273.12,116.0
09/08/2023,dunkerque,Magasin,Sport,Chaussures running,1.0,569.53,0.0,569.53,310.2,41.0
2024-12-17,Amiens,Magasin,Bricolage,Tournevis set,8.0,636.28,0.0,5090.24,2563.52,596.0
2024-02-18,Tourcoing,Magasin,Maison,Canapé 3 places,2.0,246.23,0.0,492.46,113.76,119.0
2024-08-15,Roubaix,Magasin,Maison,Étagère bois,4.0,279.59,0.0,1118.36,356.48,262.0
2024-08-28,Valenciennes,Magasin,Mode,T-shirt coton,3.0,504.67,0.2,1211.21,297.89,274.0
2024-03-22,Tourcoing,Magasin,Sport,Ballon foot,3.0,100.1,0.0,300.3,173.7,413.0
2023-06-01,AMIENS,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,"303,63",134.67,69.0
2023-07-11,valenciennes,Magasin,Maison,Couette 220x240,5.0,224.09,0.0,"1120,45",451.95,474.0
2023-02-14,Tourcoing,Magasin,Maison,Set casseroles,1.0,706.85,0.0,706.85,407.67,497.0
2023-01-03,Roubaix,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,249.97,91.92,296.0
2023-02-27,Amiens,Magasin,Mode,Baskets ville,,460.51,0.0,1381.53,444.15,271.0
2023-12-18,Dunkerque,Magasin,Mode,Veste hiver,,655.99,0.1,590.39,258.48,218.0
2024-10-12,roubaix,Magasin,Sport,Ballon foot,5.0,100.1,0.0,500.5,289.5,89.0
2023-08-27,EN LIGNE,E-commerce,Électroménager,Micro-ondes,2.0,453.16,0.0,906.32,343.12,512.0
01/12/2023,en ligne,E-commerce,Sport,Chaussures running,6.0,569.53,0.0,3417.18,1861.2,426.0
09/03/2023,LILLE,Magasin,Électroménager,Aspirateur,5.0,191.18,0.0,,482.75,495.0
16/12/2023,  Amiens ,Magasin,Maison,Canapé 3 places,1.0,246.23,0.0,246.23,56.88,205.0
2023-01-11,TOURCOING,Magasin,Électroménager,Micro-ondes,5.0,453.16,0.0,2265.8,857.8,154.0
02/04/2024,Amiens,Magasin,Sport,Raquette tennis,2.0,706.19,0.0,"1412,38",724.08,61.0
2023-05-31,Amiens,Magasin,Maison,Set casseroles,5.0,706.85,0.0,3534.25,2038.35,406.0
2023-02-19,Dunkerque,Magasin,Électroménager,Bouilloire,2.0,726.04,0.0,1452.08,784.6,473.0
25/11/2023,Roubaix,Magasin,Électroménager,Aspirateur,4.0,191.18,0.0,764.72,386.2,70.0
2024-06-28,Roubaix,Magasin,Électroménager,Micro-ondes,5.0,453.16,0.2,1812.64,404.64,576.0
2023-06-23,tourcoing,Magasin,Électroménager,Aspirateur,1.0,191.18,0.0,191.18,96.55,303.0
2024-06-07,Amiens,Magasin,Bricolage,Perceuse,2.0,105.66,0.0,211.32,43.4,520.0
2024-12-08,Valenciennes,Magasin,Mode,Pull laine,3.0,884.49,0.0,2653.47,1488.18,596.0
25/01/2024,roubaix,Magasin,Mode,Pull laine,1.0,884.49,0.0,884.49,496.06,224.0
2024-02-08,dunkerque,Magasin,Sport,Vélo VTT,2.0,545.21,0.0,1090.42,469.0,438.0
2024-07-06,  Lille ,Magasin,Mode,Pull laine,1.0,884.49,0.0,884.49,496.06,24.0
2024-07-02,Amiens,Magasin,Mode,Veste hiver,7.0,655.99,0.0,4591.93,2268.56,14.0
2024-03-19,en ligne,E-commerce,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,600.0
2023-05-04,Lille,Magasin,Électroménager,Robot cuiseur,1.0,249.97,0.0,249.97,91.92,256.0
30/04/2023,Dunkerque,Magasin,Mode,Robe été,2.0,296.52,0.0,593.04,144.92,467.0
2024-05-23,en ligne,E-commerce,Sport,Maillot bain,1.0,350.77,0.0,350.77,199.3,301.0
2023-06-13,Lille,Magasin,Sport,Chaussures running,3.0,569.53,0.0,1708.59,930.6,77.0
2023-03-22,valenciennes,Magasin,Maison,Couette 220x240,4.0,224.09,0.0,896.36,361.56,100.0
2023-05-07,Lille,Magasin,Mode,Baskets ville,,460.51,0.05,1312.45,375.07,198.0
2024-02-08,lille,Magasin,Maison,Rideau occultant,3.0,101.21,0.0,"303,63",134.67,597.0
2023-08-09,Amiens,Magasin,Mode,Jean homme,4.0,272.27,0.05,"1034,63",314.03,555.0
2023-01-22,Lille,Magasin,Mode,Pull laine,,884.49,0.2,4245.55,1914.97,159.0
2023-02-14,Roubaix,Magasin,Sport,Raquette tennis,1.0,706.19,0.0,706.19,362.04,281.0
2024-03-09,Valenciennes,Magasin,Électroménager,Réfrigérateur,,387.37,0.0,1549.48,451.12,36.0
2024-12-30,valenciennes,Magasin,Mode,Pull laine,10.0,884.49,0.05,8402.65,4518.35,7.0
2024-06-28,En ligne,E-commerce,Électroménager,Bouilloire,3.0,726.04,0.1,1960.31,959.09,58.0
2023-02-13,Valenciennes,Magasin,Bricolage,Échelle alu,1.0,354.67,0.0,354.67,168.4,127.0
2023-04-29,Amiens,Magasin,Électroménager,Cafetière,2.0,392.24,0.0,784.48,429.12,559.0
2023-06-30,Dunkerque,Magasin,Maison,Couette 220x240,3.0,224.09,0.0,672.27,271.17,277.0
18/09/2023,Tourcoing,Magasin,Maison,Canapé 3 places,3.0,246.23,0.2,590.95,22.9,539.0
2023-05-15,Tourcoing,Magasin,Sport,Maillot bain,3.0,350.77,0.0,1052.31,597.9,267.0
22/11/2023,roubaix,Magasin,Mode,T-shirt coton,2.0,504.67,0.05,958.87,349.99,498.0
2024-12-16,dunkerque,Magasin,Sport,Raquette tennis,2.0,706.19,0.1,1271.14,582.84,524.0
2023-08-22,Roubaix,Magasin,Bricolage,Peinture 5L,2.0,609.0,0.0,1218.0,650.92,582.0
2023-12-18,Tourcoing,Magasin,Bricolage,Perceuse,1.0,105.66,0.0,105.66,21.7,219.0
2023-03-17,LILLE,Magasin,Mode,Jean homme,1.0,272.27,0.0,272.27,92.12,229.0
2024-05-13,  Valenciennes ,Magasin,Bricolage,Échelle alu,3.0,354.67,0.0,"1064,01",505.2,173.0
2023-02-14,Amiens,Magasin,Mode,Veste hiver,3.0,655.99,0.0,1967.97,972.24,193.0
2023-11-15,Roubaix,Magasin,Électroménager,Robot cuiseur,2.0,249.97,0.0,499.94,183.84,427.0
2023-04-23,Dunkerque,Magasin,Mode,Robe été,1.0,296.52,0.0,296.52,72.46,565.0
2024-07-27,Roubaix,Magasin,Électroménager,Aspirateur,3.0,191.18,0.0,573.54,289.65,296.0
2024-01-09,Tourcoing,Magasin,Sport,Chaussures running,6.0,569.53,0.0,3417.18,1861.2,158.0
2024-07-05,Roubaix,Magasin,Sport,Maillot bain,7.0,350.77,0.0,2455.39,1395.1,33.0
2023-01-17,Amiens,Magasin,Maison,Couette 220x240,7.0,224.09,0.2,1254.9,319.0,403.0
2024-12-16,En ligne,E-commerce,Maison,Rideau occultant,,101.21,0.1,637.62,243.38,172.0
