date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
2024-10-19,Lille,Magasin,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,72
2024-10-19,Roubaix,Magasin,Électroménager,Bouilloire,1,726.04,0.0,726.04,392.3,581
2024-10-19,Dunkerque,Magasin,Mode,Veste hiver,3,655.99,0.05,1869.57,873.84,563
2024-10-19,Dunkerque,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,480
2024-10-19,Lille,Magasin,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,438
2024-10-20,En ligne,E-commerce,Électroménager,Cafetière,2,392.24,0.2,627.58,272.22,420
2024-10-20,Tourcoing,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,150
2024-10-20,Amiens,Magasin,Mode,Veste hiver,5,655.99,0.0,3279.95,1620.4,211
2024-10-20,Roubaix,Magasin,Bricolage,Tournevis set,1,636.28,0.05,604.47,288.63,252
2024-10-20,Dunkerque,Magasin,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,112
2024-10-20,En ligne,E-commerce,Électroménager,Réfrigérateur,1,387.37,0.2,309.9,35.31,15
2024-10-20,Lille,Magasin,Électroménager,Micro-ondes,2,453.16,0.1,815.69,252.49,362
2024-10-20,En ligne,E-commerce,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,401
2024-10-20,Amiens,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,402
2024-10-20,Valenciennes,Magasin,Mode,Pull laine,1,884.49,0.0,884.49,496.06,278
2024-10-20,Amiens,Magasin,Maison,Set casseroles,5,706.85,0.0,3534.25,2038.35,18
2024-10-20,Tourcoing,Magasin,Maison,Canapé 3 places,5,246.23,0.0,1231.15,284.4,59
2024-10-20,Roubaix,Magasin,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,335
2024-10-20,Tourcoing,Magasin,Électroménager,Aspirateur,1,191.18,0.0,191.18,96.55,493
2024-10-20,Lille,Magasin,Mode,Baskets ville,5,460.51,0.0,2302.55,740.25,426
2024-10-20,Lille,Magasin,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,293
2024-10-20,Valenciennes,Magasin,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,87
2024-10-20,Tourcoing,Magasin,Sport,Maillot bain,3,350.77,0.2,841.85,387.44,505
2024-10-20,Lille,Magasin,Mode,T-shirt coton,3,504.67,0.0,1514.01,600.69,441
2024-10-21,En ligne,E-commerce,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,452
2024-10-21,Lille,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,135
2024-10-21,Tourcoing,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,372
2024-10-21,Dunkerque,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,187
2024-10-21,Lille,Magasin,Électroménager,Cafetière,1,392.24,0.0,392.24,214.56,520
2024-10-21,Roubaix,Magasin,Bricolage,Peinture 5L,3,609.0,0.0,1827.0,976.38,475
2024-10-21,Tourcoing,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,560
2024-10-21,En ligne,E-commerce,Électroménager,Aspirateur,3,191.18,0.0,573.54,289.65,274
2024-10-21,En ligne,E-commerce,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,273
2024-10-21,Roubaix,Magasin,Électroménager,Micro-ondes,5,453.16,0.1,2039.22,631.22,133
2024-10-21,Valenciennes,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,323
2024-10-21,Tourcoing,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,184
2024-10-21,Amiens,Magasin,Sport,Vélo VTT,2,545.21,0.1,981.38,359.96,467
2024-10-22,En ligne,E-commerce,Maison,Canapé 3 places,3,246.23,0.1,664.82,96.77,153
2024-10-22,Lille,Magasin,Mode,Pull laine,5,884.49,0.0,4422.45,2480.3,327
2024-10-22,Tourcoing,Magasin,Électroménager,Aspirateur,3,191.18,0.0,573.54,289.65,522
2024-10-22,Dunkerque,Magasin,Sport,Chaussures running,2,569.53,0.1,1025.15,506.49,558
2024-10-22,Valenciennes,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,368
2024-10-22,Lille,Magasin,Maison,Canapé 3 places,5,246.23,0.0,1231.15,284.4,573
2024-10-22,Valenciennes,Magasin,Sport,Tapis yoga,1,658.36,0.0,658.36,352.71,432
2024-10-22,En ligne,E-commerce,Électroménager,Cafetière,5,392.24,0.0,1961.2,1072.8,72
2024-10-22,En ligne,E-commerce,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,158
2024-10-23,En ligne,E-commerce,Mode,Jean homme,5,272.27,0.0,1361.35,460.6,128
2024-10-23,Roubaix,Magasin,Sport,Haltères 10kg,4,98.3,0.05,373.54,151.14,388
2024-10-23,Tourcoing,Magasin,Électroménager,Bouilloire,4,726.04,0.0,2904.16,1569.2,26
2024-10-23,Roubaix,Magasin,Électroménager,Aspirateur,1,191.18,0.1,172.06,77.43,119
2024-10-23,Lille,Magasin,Mode,Pull laine,1,884.49,0.1,796.04,407.61,94
2024-10-23,En ligne,E-commerce,Mode,Jean homme,3,272.27,0.0,816.81,276.36,168
2024-10-23,Dunkerque,Magasin,Électroménager,Cafetière,2,392.24,0.0,784.48,429.12,555
2024-10-23,En ligne,E-commerce,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,52
2024-10-23,En ligne,E-commerce,Sport,Chaussures running,1,569.53,0.05,541.05,281.72,35
2024-10-23,Roubaix,Magasin,Sport,Tapis yoga,4,658.36,0.0,2633.44,1410.84,99
2024-10-23,Lille,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,295
2024-10-23,Lille,Magasin,Bricolage,Échelle alu,4,354.67,0.0,1418.68,673.6,354
2024-10-23,Roubaix,Magasin,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,395
2024-10-23,En ligne,E-commerce,Mode,Veste hiver,1,655.99,0.1,590.39,258.48,193
2024-10-23,En ligne,E-commerce,Sport,Tapis yoga,3,658.36,0.0,1975.08,1058.13,122
2024-10-24,Tourcoing,Magasin,Mode,Pull laine,4,884.49,0.05,3361.06,1807.34,516
2024-10-24,Roubaix,Magasin,Maison,Set casseroles,4,706.85,0.0,2827.4,1630.68,257
2024-10-24,Tourcoing,Magasin,Mode,Pull laine,4,884.49,0.0,3537.96,1984.24,150
2024-10-24,Dunkerque,Magasin,Mode,Pull laine,1,884.49,0.0,884.49,496.06,292
2024-10-24,Amiens,Magasin,Sport,Chaussures running,4,569.53,0.2,1822.5,785.18,429
2024-10-24,Lille,Magasin,Mode,T-shirt coton,1,504.67,0.05,479.44,175.0,229
2024-10-24,Dunkerque,Magasin,Électroménager,Aspirateur,3,191.18,0.05,544.86,260.97,114
2024-10-24,Lille,Magasin,Maison,Set casseroles,4,706.85,0.0,2827.4,1630.68,146
2024-10-24,Lille,Magasin,Électroménager,Cafetière,2,392.24,0.0,784.48,429.12,426
2024-10-24,Lille,Magasin,Maison,Set casseroles,5,706.85,0.05,3357.54,1861.64,547
2024-10-24,Amiens,Magasin,Mode,T-shirt coton,3,504.67,0.0,1514.01,600.69,266
2024-10-24,Roubaix,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,427
2024-10-24,Roubaix,Magasin,Maison,Lampe LED,4,134.22,0.0,536.88,273.12,124
2024-10-25,Amiens,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,407
2024-10-25,En ligne,E-commerce,Maison,Canapé 3 places,1,246.23,0.2,196.98,7.63,129
2024-10-25,Roubaix,Magasin,Maison,Étagère bois,3,279.59,0.0,838.77,267.36,358
2024-10-25,Lille,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,94
2024-10-25,Tourcoing,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,426
2024-10-25,Lille,Magasin,Bricolage,Perceuse,3,105.66,0.0,316.98,65.1,498
2024-10-25,Dunkerque,Magasin,Bricolage,Perceuse,4,105.66,0.0,422.64,86.8,489
2024-10-25,Roubaix,Magasin,Mode,Robe été,1,296.52,0.0,296.52,72.46,483
2024-10-25,En ligne,E-commerce,Bricolage,Tournevis set,3,636.28,0.2,1527.07,579.55,388
2024-10-25,Roubaix,Magasin,Sport,Maillot bain,4,350.77,0.0,1403.08,797.2,600
2024-10-25,Roubaix,Magasin,Bricolage,Échelle alu,3,354.67,0.1,957.61,398.8,324
2024-10-25,Lille,Magasin,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,191
2024-10-25,Roubaix,Magasin,Maison,Set casseroles,3,706.85,0.1,1908.5,1010.96,413
2024-10-25,Tourcoing,Magasin,Électroménager,Bouilloire,4,726.04,0.0,2904.16,1569.2,93
2024-10-25,Roubaix,Magasin,Électroménager,Aspirateur,4,191.18,0.0,764.72,386.2,190
2024-10-25,Amiens,Magasin,Sport,Vélo VTT,4,545.21,0.1,1962.76,719.92,12
2024-10-25,Dunkerque,Magasin,Électroménager,Bouilloire,1,726.04,0.05,689.74,356.0,266
2024-10-25,Valenciennes,Magasin,Mode,Jean homme,3,272.27,0.05,775.97,235.52,462
2024-10-25,Amiens,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,184
2024-10-25,Lille,Magasin,Bricolage,Échelle alu,4,354.67,0.0,1418.68,673.6,400
2024-10-26,Roubaix,Magasin,Bricolage,Tournevis set,2,636.28,0.1,1145.3,513.62,291
2024-10-26,En ligne,E-commerce,Sport,Chaussures running,4,569.53,0.0,2278.12,1240.8,380
2024-10-26,En ligne,E-commerce,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,280
2024-10-26,Tourcoing,Magasin,Électroménager,Micro-ondes,1,453.16,0.0,453.16,171.56,243
2024-10-26,Dunkerque,Magasin,Bricolage,Boîte à outils,1,83.21,0.0,83.21,22.99,352
2024-10-26,Amiens,Magasin,Mode,Baskets ville,1,460.51,0.0,460.51,148.05,136
2024-10-26,Tourcoing,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,328
2024-10-26,Valenciennes,Magasin,Mode,Veste hiver,1,655.99,0.0,655.99,324.08,344
2024-10-26,Lille,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,72
2024-10-26,En ligne,E-commerce,Électroménager,Micro-ondes,1,453.16,0.0,453.16,171.56,557
2024-10-26,Dunkerque,Magasin,Maison,Lampe LED,6,134.22,0.05,765.05,369.41,73
2024-10-26,Tourcoing,Magasin,Maison,Set casseroles,1,706.85,0.0,706.85,407.67,316
2024-10-26,Dunkerque,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,254
2024-10-26,En ligne,E-commerce,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,454
2024-10-26,Lille,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,402
2024-10-26,Tourcoing,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,294
2024-10-26,Lille,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,475
2024-10-26,Dunkerque,Magasin,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,412
2024-10-26,Tourcoing,Magasin,Maison,Set casseroles,5,706.85,0.0,3534.25,2038.35,280
2024-10-26,Lille,Magasin,Bricolage,Tournevis set,4,636.28,0.0,2545.12,1281.76,532
2024-10-27,Dunkerque,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,335
2024-10-27,Tourcoing,Magasin,Mode,Robe été,4,296.52,0.2,948.86,52.62,139
2024-10-27,Tourcoing,Magasin,Sport,Haltères 10kg,1,98.3,0.0,98.3,42.7,24
2024-10-27,Roubaix,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,444
2024-10-27,Amiens,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,180
2024-10-27,Roubaix,Magasin,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,546
2024-10-27,Tourcoing,Magasin,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,65
2024-10-27,Amiens,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,229
2024-10-27,En ligne,E-commerce,Mode,Veste hiver,1,655.99,0.05,623.19,291.28,181
2024-10-27,Lille,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,360
2024-10-27,En ligne,E-commerce,Maison,Rideau occultant,5,101.21,0.2,404.84,123.24,504
2024-10-27,Valenciennes,Magasin,Mode,Jean homme,4,272.27,0.0,1089.08,368.48,234
2024-10-27,Roubaix,Magasin,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,192
2024-10-28,En ligne,E-commerce,Mode,Jean homme,1,272.27,0.0,272.27,92.12,482
2024-10-28,En ligne,E-commerce,Maison,Set casseroles,1,706.85,0.0,706.85,407.67,10
2024-10-28,Dunkerque,Magasin,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,144
2024-10-28,Amiens,Magasin,Maison,Rideau occultant,2,101.21,0.0,202.42,89.78,594
2024-10-28,En ligne,E-commerce,Maison,Set casseroles,1,706.85,0.2,565.48,266.3,432
2024-10-28,Valenciennes,Magasin,Sport,Raquette tennis,4,706.19,0.0,2824.76,1448.16,19
2024-10-28,Tourcoing,Magasin,Électroménager,Robot cuiseur,4,249.97,0.05,949.89,317.69,280
2024-10-28,Valenciennes,Magasin,Bricolage,Boîte à outils,5,83.21,0.0,416.05,114.95,26
2024-10-28,Tourcoing,Magasin,Électroménager,Aspirateur,5,191.18,0.0,955.9,482.75,443
2024-10-28,Valenciennes,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,385
2024-10-28,Amiens,Magasin,Électroménager,Réfrigérateur,1,387.37,0.0,387.37,112.78,138
2024-10-28,Tourcoing,Magasin,Bricolage,Boîte à outils,1,83.21,0.0,83.21,22.99,144
2024-10-28,Dunkerque,Magasin,Bricolage,Peinture 5L,1,609.0,0.05,578.55,295.01,459
2024-10-28,Roubaix,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,218
2024-10-28,Valenciennes,Magasin,Mode,Baskets ville,4,460.51,0.0,1842.04,592.2,131
2024-10-29,Roubaix,Magasin,Maison,Étagère bois,2,279.59,0.0,559.18,178.24,141
2024-10-29,En ligne,E-commerce,Bricolage,Boîte à outils,1,83.21,0.0,83.21,22.99,313
2024-10-29,En ligne,E-commerce,Bricolage,Boîte à outils,3,83.21,0.0,249.63,68.97,158
2024-10-29,Tourcoing,Magasin,Mode,T-shirt coton,5,504.67,0.0,2523.35,1001.15,239
2024-10-29,Valenciennes,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,311
2024-10-29,Tourcoing,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,298
2024-10-29,Dunkerque,Magasin,Mode,T-shirt coton,1,504.67,0.0,504.67,200.23,128
2024-10-29,Valenciennes,Magasin,Mode,Robe été,3,296.52,0.0,889.56,217.38,75
2024-10-29,En ligne,E-commerce,Électroménager,Bouilloire,3,726.04,0.0,2178.12,1176.9,312
2024-10-29,En ligne,E-commerce,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,104
2024-10-29,En ligne,E-commerce,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,371
2024-10-29,Roubaix,Magasin,Mode,Robe été,3,296.52,0.0,889.56,217.38,586
2024-10-29,Lille,Magasin,Sport,Tapis yoga,3,658.36,0.0,1975.08,1058.13,215
2024-10-29,Tourcoing,Magasin,Mode,T-shirt coton,4,504.67,0.05,1917.75,699.99,512
2024-10-29,Roubaix,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,266
2024-10-29,Tourcoing,Magasin,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,139
2024-10-29,Dunkerque,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,35
2024-10-29,Roubaix,Magasin,Maison,Rideau occultant,4,101.21,0.0,404.84,179.56,493
2024-10-29,Dunkerque,Magasin,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,187
2024-10-29,Lille,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,55
2024-10-30,Roubaix,Magasin,Électroménager,Robot cuiseur,2,249.97,0.05,474.94,158.84,391
2024-10-30,Tourcoing,Magasin,Électroménager,Réfrigérateur,1,387.37,0.0,387.37,112.78,227
2024-10-30,Amiens,Magasin,Mode,Jean homme,4,272.27,0.0,1089.08,368.48,400
2024-10-30,En ligne,E-commerce,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,272
2024-10-30,En ligne,E-commerce,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,504
2024-10-30,En ligne,E-commerce,Électroménager,Aspirateur,3,191.18,0.05,544.86,260.97,23
2024-10-30,Roubaix,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,88
2024-10-30,Tourcoing,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,337
2024-10-30,Roubaix,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,550
2024-10-30,Amiens,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,386
2024-10-30,Amiens,Magasin,Mode,Veste hiver,3,655.99,0.0,1967.97,972.24,168
2024-10-30,Amiens,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,508
2024-10-30,Roubaix,Magasin,Sport,Tapis yoga,1,658.36,0.0,658.36,352.71,517
2024-10-30,Dunkerque,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,365
2024-10-30,Lille,Magasin,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,305
2024-10-30,En ligne,E-commerce,Bricolage,Boîte à outils,5,83.21,0.0,416.05,114.95,387
2024-10-30,Lille,Magasin,Électroménager,Micro-ondes,4,453.16,0.0,1812.64,686.24,447
2024-10-30,Lille,Magasin,Mode,Robe été,2,296.52,0.0,593.04,144.92,581
2024-10-30,Valenciennes,Magasin,Électroménager,Cafetière,4,392.24,0.0,1568.96,858.24,394
2024-10-30,Roubaix,Magasin,Électroménager,Réfrigérateur,2,387.37,0.0,774.74,225.56,593
2024-10-30,Roubaix,Magasin,Sport,Maillot bain,3,350.77,0.0,1052.31,597.9,352
2024-10-30,Valenciennes,Magasin,Mode,Veste hiver,6,655.99,0.0,3935.94,1944.48,353
2024-10-30,Roubaix,Magasin,Sport,Haltères 10kg,1,98.3,0.05,93.38,37.78,174
2024-10-31,Dunkerque,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,52
2024-10-31,Roubaix,Magasin,Maison,Canapé 3 places,2,246.23,0.0,492.46,113.76,192
2024-10-31,Amiens,Magasin,Maison,Étagère bois,2,279.59,0.0,559.18,178.24,589
2024-10-31,Amiens,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,509
2024-10-31,Lille,Magasin,Sport,Maillot bain,3,350.77,0.0,1052.31,597.9,473
2024-10-31,Roubaix,Magasin,Bricolage,Boîte à outils,4,83.21,0.05,316.2,75.32,283
2024-10-31,Lille,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,384
2024-10-31,Roubaix,Magasin,Maison,Couette 220x240,5,224.09,0.0,1120.45,451.95,467
2024-10-31,Amiens,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,559
2024-10-31,Roubaix,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,525
2024-10-31,Tourcoing,Magasin,Mode,Pull laine,2,884.49,0.0,1768.98,992.12,545
2024-11-01,Amiens,Magasin,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,325
2024-11-01,Valenciennes,Magasin,Mode,Jean homme,1,272.27,0.05,258.66,78.51,77
2024-11-01,Roubaix,Magasin,Sport,Vélo VTT,2,545.21,0.2,872.34,250.92,449
2024-11-01,Lille,Magasin,Sport,Maillot bain,4,350.77,0.0,1403.08,797.2,320
2024-11-01,Lille,Magasin,Sport,Raquette tennis,2,706.19,0.0,1412.38,724.08,245
2024-11-01,Amiens,Magasin,Sport,Tapis yoga,2,658.36,0.2,1053.38,442.08,539
2024-11-01,Valenciennes,Magasin,Sport,Vélo VTT,3,545.21,0.05,1553.85,621.72,287
2024-11-01,Amiens,Magasin,Mode,Pull laine,3,884.49,0.05,2520.8,1355.51,171
2024-11-01,Tourcoing,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,290
2024-11-01,Tourcoing,Magasin,Maison,Rideau occultant,2,101.21,0.0,202.42,89.78,326
2024-11-01,Amiens,Magasin,Électroménager,Réfrigérateur,3,387.37,0.0,1162.11,338.34,560
2024-11-01,Tourcoing,Magasin,Électroménager,Micro-ondes,2,453.16,0.0,906.32,343.12,1
2024-11-01,Dunkerque,Magasin,Bricolage,Boîte à outils,2,83.21,0.0,166.42,45.98,592
2024-11-01,En ligne,E-commerce,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,575
2024-11-01,Lille,Magasin,Mode,Robe été,2,296.52,0.0,593.04,144.92,457
2024-11-01,Lille,Magasin,Électroménager,Robot cuiseur,1,249.97,0.05,237.47,79.42,399
2024-11-01,Valenciennes,Magasin,Mode,Baskets ville,2,460.51,0.05,874.97,250.05,420
2024-11-01,Dunkerque,Magasin,Maison,Lampe LED,2,134.22,0.0,268.44,136.56,315
2024-11-01,En ligne,E-commerce,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,356
2024-11-01,Dunkerque,Magasin,Sport,Maillot bain,3,350.77,0.0,1052.31,597.9,273
2024-11-01,En ligne,E-commerce,Sport,Tapis yoga,1,658.36,0.0,658.36,352.71,553
2024-11-02,Dunkerque,Magasin,Électroménager,Réfrigérateur,3,387.37,0.2,929.69,105.92,494
2024-11-02,Roubaix,Magasin,Électroménager,Robot cuiseur,4,249.97,0.0,999.88,367.68,475
2024-11-02,Dunkerque,Magasin,Bricolage,Peinture 5L,1,609.0,0.05,578.55,295.01,565
2024-11-02,Dunkerque,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,308
2024-11-02,Roubaix,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,210
2024-11-02,Roubaix,Magasin,Maison,Set casseroles,2,706.85,0.0,1413.7,815.34,286
2024-11-02,Valenciennes,Magasin,Sport,Raquette tennis,4,706.19,0.0,2824.76,1448.16,263
2024-11-02,Valenciennes,Magasin,Électroménager,Bouilloire,2,726.04,0.0,1452.08,784.6,328
2024-11-02,Dunkerque,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,566
2024-11-02,Roubaix,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,403
2024-11-02,Tourcoing,Magasin,Électroménager,Bouilloire,1,726.04,0.0,726.04,392.3,406
2024-11-02,Tourcoing,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,112
2024-11-02,Roubaix,Magasin,Mode,Jean homme,2,272.27,0.0,544.54,184.24,14
2024-11-02,Amiens,Magasin,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,517
2024-11-03,Dunkerque,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,116
2024-11-03,En ligne,E-commerce,Électroménager,Bouilloire,2,726.04,0.1,1306.87,639.39,307
2024-11-03,Dunkerque,Magasin,Sport,Maillot bain,2,350.77,0.0,701.54,398.6,503
2024-11-03,Lille,Magasin,Mode,Jean homme,3,272.27,0.0,816.81,276.36,233
2024-11-03,Amiens,Magasin,Bricolage,Échelle alu,4,354.67,0.0,1418.68,673.6,256
2024-11-03,En ligne,E-commerce,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,441
2024-11-03,Roubaix,Magasin,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,443
2024-11-03,En ligne,E-commerce,Sport,Tapis yoga,1,658.36,0.0,658.36,352.71,181
2024-11-03,En ligne,E-commerce,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,384
2024-11-03,Amiens,Magasin,Sport,Raquette tennis,1,706.19,0.05,670.88,326.73,506
2024-11-03,Dunkerque,Magasin,Maison,Set casseroles,1,706.85,0.0,706.85,407.67,351
2024-11-03,Valenciennes,Magasin,Mode,Robe été,4,296.52,0.0,1186.08,289.84,423
2024-11-03,Valenciennes,Magasin,Sport,Ballon foot,3,100.1,0.0,300.3,173.7,140
2024-11-03,Tourcoing,Magasin,Électroménager,Robot cuiseur,1,249.97,0.2,199.98,41.93,225
2024-11-03,Roubaix,Magasin,Bricolage,Peinture 5L,1,609.0,0.0,609.0,325.46,215
2024-11-04,Valenciennes,Magasin,Sport,Vélo VTT,3,545.21,0.0,1635.63,703.5,24
2024-11-04,Dunkerque,Magasin,Maison,Étagère bois,3,279.59,0.05,796.83,225.42,382
2024-11-04,Dunkerque,Magasin,Électroménager,Réfrigérateur,1,387.37,0.1,348.63,74.04,157
2024-11-04,Roubaix,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,250
2024-11-04,Tourcoing,Magasin,Maison,Set casseroles,4,706.85,0.05,2686.03,1489.31,556
2024-11-04,Lille,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,399
2024-11-04,Valenciennes,Magasin,Maison,Couette 220x240,2,224.09,0.05,425.77,158.37,383
2024-11-04,En ligne,E-commerce,Mode,Robe été,3,296.52,0.0,889.56,217.38,71
2024-11-04,Amiens,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,435
2024-11-04,Roubaix,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,531
2024-11-04,Dunkerque,Magasin,Sport,Tapis yoga,5,658.36,0.0,3291.8,1763.55,147
2024-11-04,Roubaix,Magasin,Sport,Ballon foot,3,100.1,0.05,285.28,158.68,476
2024-11-04,Lille,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,431
2024-11-04,Amiens,Magasin,Sport,Haltères 10kg,1,98.3,0.0,98.3,42.7,353
2024-11-04,Lille,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,327
2024-11-04,Amiens,Magasin,Électroménager,Réfrigérateur,2,387.37,0.0,774.74,225.56,308
2024-11-04,Lille,Magasin,Électroménager,Robot cuiseur,1,249.97,0.05,237.47,79.42,42
2024-11-04,Lille,Magasin,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,465
2024-11-04,Amiens,Magasin,Maison,Canapé 3 places,2,246.23,0.0,492.46,113.76,553
2024-11-04,Lille,Magasin,Mode,Pull laine,4,884.49,0.1,3184.16,1630.44,290
2024-11-04,Tourcoing,Magasin,Électroménager,Bouilloire,4,726.04,0.05,2758.95,1423.99,446
2024-11-04,En ligne,E-commerce,Mode,Jean homme,1,272.27,0.0,272.27,92.12,591
2024-11-04,Dunkerque,Magasin,Mode,Jean homme,3,272.27,0.0,816.81,276.36,359
2024-11-05,Amiens,Magasin,Maison,Couette 220x240,3,224.09,0.0,672.27,271.17,382
2024-11-05,Dunkerque,Magasin,Mode,Pull laine,5,884.49,0.0,4422.45,2480.3,385
2024-11-05,Lille,Magasin,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,443
2024-11-05,Dunkerque,Magasin,Sport,Haltères 10kg,2,98.3,0.1,176.94,65.74,188
2024-11-05,Lille,Magasin,Bricolage,Tournevis set,2,636.28,0.0,1272.56,640.88,323
2024-11-05,En ligne,E-commerce,Électroménager,Aspirateur,3,191.18,0.0,573.54,289.65,297
