vente_id,date_id,magasin_id,produit_id,client_id,quantite,prix_unitaire,remise,montant,marge
8886,20240619,4,16,76,2,706.85,0.0,1413.7,815.34
8887,20240619,6,29,468,2,354.67,0.0,709.34,336.8
8888,20240619,4,10,309,5,655.99,0.0,3279.95,1620.4
8889,20240619,6,27,148,3,636.28,0.0,1908.84,961.32
8890,20240619,2,28,67,1,609.0,0.1,548.1,264.56
8891,20240619,5,16,513,3,706.85,0.05,2014.52,1116.98
8892,20240619,5,19,485,3,101.21,0.0,303.63,134.67
8893,20240619,2,9,109,2,296.52,0.1,533.74,85.62
8894,20240619,7,27,56,4,636.28,0.1,2290.61,1027.25
8895,20240619,7,18,101,3,279.59,0.0,838.77,267.36
8896,20240619,2,30,369,2,83.21,0.05,158.1,37.66
8897,20240619,2,7,481,2,569.53,0.0,1139.06,620.4
8898,20240619,7,28,238,1,609.0,0.0,609.0,325.46
8899,20240619,7,10,118,2,655.99,0.0,1311.98,648.16
8900,20240620,5,7,472,4,569.53,0.0,2278.12,1240.8
8901,20240620,4,11,316,2,504.67,0.0,1009.34,400.46
8902,20240620,3,20,485,6,191.18,0.0,1147.08,579.3
8903,20240620,1,7,220,4,569.53,0.0,2278.12,1240.8
8904,20240620,1,14,101,3,246.23,0.0,738.69,170.64
8905,20240620,1,27,121,5,636.28,0.0,3181.4,1602.2
8906,20240620,5,25,277,5,387.37,0.0,1936.85,563.9
8907,20240620,1,25,318,4,387.37,0.05,1472.01,373.65
8908,20240620,1,26,157,4,105.66,0.2,338.11,2.27
8909,20240620,4,2,402,4,706.19,0.0,2824.76,1448.16
8910,20240620,1,8,591,3,272.27,0.05,775.97,235.52
8911,20240620,7,25,403,1,387.37,0.0,387.37,112.78
8912,20240620,2,24,58,3,249.97,0.0,749.91,275.76
8913,20240620,4,9,53,4,296.52,0.0,1186.08,289.84
8914,20240620,1,22,577,3,453.16,0.0,1359.48,514.68
8915,20240620,6,15,134,3,134.22,0.0,402.66,204.84
8916,20240620,7,27,456,4,636.28,0.0,2545.12,1281.76
8917,20240620,2,20,545,4,191.18,0.05,726.48,347.96
8918,20240620,4,2,221,2,706.19,0.0,1412.38,724.08
8919,20240621,4,6,91,3,350.77,0.0,1052.31,597.9
8920,20240621,6,9,447,2,296.52,0.0,593.04,144.92
8921,20240621,4,1,494,2,545.21,0.1,981.38,359.96
8922,20240621,3,4,7,3,658.36,0.0,1975.08,1058.13
8923,20240621,5,22,258,2,453.16,0.0,906.32,343.12
8924,20240621,2,15,552,1,134.22,0.0,134.22,68.28
8925,20240621,1,28,192,4,609.0,0.0,2436.0,1301.84
8926,20240621,5,13,40,1,460.51,0.1,414.46,102.0
8927,20240621,2,4,499,4,658.36,0.0,2633.44,1410.84
8928,20240621,1,5,575,3,98.3,0.0,294.9,128.1
8929,20240621,1,29,402,2,354.67,0.0,709.34,336.8
8930,20240622,1,8,103,1,272.27,0.0,272.27,92.12
8931,20240622,1,18,15,4,279.59,0.0,1118.36,356.48
8932,20240622,6,20,425,1,191.18,0.0,191.18,96.55
8933,20240622,2,5,88,3,98.3,0.0,294.9,128.1
8934,20240622,7,9,242,2,296.52,0.0,593.04,144.92
8935,20240622,6,1,489,4,545.21,0.0,2180.84,938.0
8936,20240622,2,24,571,2,249.97,0.05,474.94,158.84
8937,20240622,3,18,152,3,279.59,0.0,838.77,267.36
8938,20240622,6,26,130,2,105.66,0.2,169.06,1.14
8939,20240622,3,29,303,2,354.67,0.0,709.34,336.8
8940,20240622,7,27,298,3,636.28,0.0,1908.84,961.32
8941,20240622,4,11,139,5,504.67,0.0,2523.35,1001.15
8942,20240622,6,7,281,4,569.53,0.0,2278.12,1240.8
8943,20240622,3,4,305,3,658.36,0.0,1975.08,1058.13
8944,20240622,3,2,107,1,706.19,0.0,706.19,362.04
8945,20240622,5,21,213,2,392.24,0.0,784.48,429.12
8946,20240623,2,2,98,5,706.19,0.05,3354.4,1633.65
8947,20240623,6,3,41,1,100.1,0.0,100.1,57.9
8948,20240623,7,19,91,3,101.21,0.0,303.63,134.67
8949,20240623,4,29,27,2,354.67,0.0,709.34,336.8
8950,20240623,2,9,63,3,296.52,0.0,889.56,217.38
8951,20240623,6,30,412,2,83.21,0.05,158.1,37.66
8952,20240623,1,16,247,4,706.85,0.05,2686.03,1489.31
8953,20240623,3,11,496,2,504.67,0.0,1009.34,400.46
8954,20240623,2,4,259,3,658.36,0.0,1975.08,1058.13
8955,20240623,1,27,153,4,636.28,0.0,2545.12,1281.76
8956,20240623,4,16,434,4,706.85,0.0,2827.4,1630.68
8957,20240623,1,9,563,3,296.52,0.0,889.56,217.38
8958,20240624,4,21,68,1,392.24,0.1,353.02,175.34
8959,20240624,5,9,504,3,296.52,0.0,889.56,217.38
8960,20240624,3,5,172,2,98.3,0.1,176.94,65.74
8961,20240624,5,28,334,2,609.0,0.0,1218.0,650.92
8962,20240624,3,22,141,2,453.16,0.0,906.32,343.12
8963,20240624,2,13,231,3,460.51,0.0,1381.53,444.15
8964,20240624,3,3,399,2,100.1,0.1,180.18,95.78
8965,20240624,5,28,32,3,609.0,0.0,1827.0,976.38
8966,20240624,3,10,331,2,655.99,0.0,1311.98,648.16
8967,20240624,7,8,213,2,272.27,0.0,544.54,184.24
8968,20240624,2,2,577,3,706.19,0.0,2118.57,1086.12
8969,20240624,5,17,7,2,224.09,0.0,448.18,180.78
8970,20240624,1,28,216,1,609.0,0.0,609.0,325.46
8971,20240624,6,16,420,3,706.85,0.0,2120.55,1223.01
8972,20240624,4,9,461,4,296.52,0.0,1186.08,289.84
8973,20240624,1,9,84,3,296.52,0.0,889.56,217.38
8974,20240624,1,23,183,1,726.04,0.0,726.04,392.3
8975,20240625,4,10,73,2,655.99,0.0,1311.98,648.16
8976,20240625,7,16,267,4,706.85,0.1,2544.66,1347.94
8977,20240625,1,17,470,1,224.09,0.0,224.09,90.39
8978,20240625,2,24,405,5,249.97,0.0,1249.85,459.6
8979,20240625,5,7,95,6,569.53,0.2,2733.74,1177.76
8980,20240625,5,6,540,2,350.77,0.0,701.54,398.6
8981,20240625,6,26,231,1,105.66,0.0,105.66,21.7
8982,20240625,1,15,438,1,134.22,0.05,127.51,61.57
8983,20240625,1,27,276,1,636.28,0.0,636.28,320.44
8984,20240625,6,17,36,3,224.09,0.0,672.27,271.17
8985,20240625,1,29,256,3,354.67,0.1,957.61,398.8
8986,20240625,1,26,566,1,105.66,0.0,105.66,21.7
8987,20240625,6,22,526,2,453.16,0.0,906.32,343.12
8988,20240625,1,7,486,3,569.53,0.0,1708.59,930.6
8989,20240625,6,30,561,1,83.21,0.0,83.21,22.99
8990,20240626,1,20,579,2,191.18,0.0,382.36,193.1
8991,20240626,1,7,395,6,569.53,0.05,3246.32,1690.34
8992,20240626,7,20,89,1,191.18,0.0,191.18,96.55
8993,20240626,2,25,567,2,387.37,0.0,774.74,225.56
8994,20240626,7,29,356,4,354.67,0.0,1418.68,673.6
8995,20240626,1,14,377,2,246.23,0.0,492.46,113.76
8996,20240626,5,27,546,2,636.28,0.0,1272.56,640.88
8997,20240626,1,15,365,4,134.22,0.05,510.04,246.28
8998,20240626,1,20,204,1,191.18,0.0,191.18,96.55
8999,20240626,1,28,195,1,609.0,0.0,609.0,325.46
9000,20240626,3,12,512,2,884.49,0.0,1768.98,992.12
9001,20240626,1,13,366,4,460.51,0.0,1842.04,592.2
9002,20240626,7,24,41,2,249.97,0.05,474.94,158.84
9003,20240626,4,4,64,4,658.36,0.05,2501.77,1279.17
9004,20240626,5,10,346,3,655.99,0.0,1967.97,972.24
9005,20240626,2,3,520,4,100.1,0.0,400.4,231.6
9006,20240626,1,17,323,3,224.09,0.2,537.82,136.72
9007,20240627,3,30,34,3,83.21,0.0,249.63,68.97
9008,20240627,1,30,315,3,83.21,0.0,249.63,68.97
9009,20240627,3,3,531,3,100.1,0.2,240.24,113.64
9010,20240627,2,28,259,2,609.0,0.0,1218.0,650.92
9011,20240627,7,4,111,4,658.36,0.1,2370.1,1147.5
9012,20240627,7,24,221,2,249.97,0.0,499.94,183.84
9013,20240627,2,3,515,1,100.1,0.1,90.09,47.89
9014,20240627,5,14,475,2,246.23,0.0,492.46,113.76
9015,20240627,1,1,134,3,545.21,0.0,1635.63,703.5
9016,20240627,3,15,436,1,134.22,0.0,134.22,68.28
9017,20240627,1,25,33,3,387.37,0.0,1162.11,338.34
9018,20240627,1,18,322,2,279.59,0.0,559.18,178.24
9019,20240627,2,2,555,3,706.19,0.0,2118.57,1086.12
9020,20240627,5,28,136,4,609.0,0.05,2314.2,1180.04
9021,20240627,5,5,561,3,98.3,0.0,294.9,128.1
9022,20240627,6,3,354,1,100.1,0.1,90.09,47.89
9023,20240628,1,1,176,2,545.21,0.0,1090.42,469.0
9024,20240628,2,30,155,5,83.21,0.0,416.05,114.95
9025,20240628,6,4,365,1,658.36,0.0,658.36,352.71
9026,20240628,1,9,401,1,296.52,0.0,296.52,72.46
9027,20240628,1,1,407,4,545.21,0.0,2180.84,938.0
9028,20240628,1,24,93,1,249.97,0.05,237.47,79.42
9029,20240628,4,20,187,3,191.18,0.0,573.54,289.65
9030,20240628,1,11,212,3,504.67,0.0,1514.01,600.69
9031,20240628,4,23,95,4,726.04,0.0,2904.16,1569.2
9032,20240628,7,7,181,3,569.53,0.05,1623.16,845.17
9033,20240628,1,24,288,3,249.97,0.0,749.91,275.76
9034,20240628,2,11,328,3,504.67,0.0,1514.01,600.69
9035,20240628,7,23,58,3,726.04,0.1,1960.31,959.09
9036,20240628,3,21,494,2,392.24,0.0,784.48,429.12
9037,20240628,4,16,371,1,706.85,0.0,706.85,407.67
9038,20240628,3,28,182,1,609.0,0.0,609.0,325.46
9039,20240628,5,30,106,3,83.21,0.0,249.63,68.97
9040,20240628,7,27,538,4,636.28,0.0,2545.12,1281.76
9041,20240628,6,3,285,5,100.1,0.0,500.5,289.5
9042,20240628,2,5,41,4,98.3,0.0,393.2,170.8
9043,20240628,2,22,189,1,453.16,0.0,453.16,171.56
9044,20240628,1,4,275,1,658.36,0.0,658.36,352.71
9045,20240628,6,14,155,3,246.23,0.0,738.69,170.64
9046,20240628,1,24,511,3,249.97,0.0,749.91,275.76
9047,20240628,2,22,576,5,453.16,0.2,1812.64,404.64
9048,20240628,7,23,398,5,726.04,0.0,3630.2,1961.5
9049,20240628,6,27,139,3,636.28,0.0,1908.84,961.32
9050,20240629,6,19,41,3,101.21,0.0,303.63,134.67
9051,20240629,1,26,428,1,105.66,0.0,105.66,21.7
9052,20240629,5,16,309,3,706.85,0.0,2120.55,1223.01
9053,20240629,5,27,144,5,636.28,0.0,3181.4,1602.2
9054,20240629,2,8,573,1,272.27,0.0,272.27,92.12
9055,20240629,4,2,421,2,706.19,0.0,1412.38,724.08
9056,20240629,7,23,193,4,726.04,0.0,2904.16,1569.2
9057,20240629,7,22,332,2,453.16,0.05,861.0,297.8
9058,20240629,2,5,157,1,98.3,0.0,98.3,42.7
9059,20240629,2,30,481,2,83.21,0.0,166.42,45.98
9060,20240629,7,12,386,2,884.49,0.0,1768.98,992.12
9061,20240629,5,27,159,3,636.28,0.0,1908.84,961.32
9062,20240629,1,14,596,3,246.23,0.05,701.76,133.71
9063,20240629,3,24,121,1,249.97,0.0,249.97,91.92
9064,20240629,4,29,240,5,354.67,0.0,1773.35,842.0
9065,20240629,7,25,521,3,387.37,0.0,1162.11,338.34
9066,20240629,3,21,145,4,392.24,0.1,1412.06,701.34
9067,20240630,1,13,23,1,460.51,0.0,460.51,148.05
9068,20240630,2,26,155,4,105.66,0.0,422.64,86.8
9069,20240630,1,10,456,2,655.99,0.0,1311.98,648.16
9070,20240630,6,19,66,1,101.21,0.0,101.21,44.89
9071,20240630,4,28,321,3,609.0,0.0,1827.0,976.38
9072,20240630,5,14,452,2,246.23,0.0,492.46,113.76
9073,20240630,3,15,401,2,134.22,0.1,241.6,109.72
9074,20240630,1,26,370,4,105.66,0.0,422.64,86.8
9075,20240630,5,13,15,2,460.51,0.0,921.02,296.1
9076,20240630,3,16,38,1,706.85,0.0,706.85,407.67
9077,20240630,6,19,250,1,101.21,0.0,101.21,44.89
9078,20240630,1,13,418,5,460.51,0.05,2187.42,625.12
9079,20240630,2,27,161,3,636.28,0.05,1813.4,865.88
9080,20240630,2,19,273,1,101.21,0.0,101.21,44.89
9081,20240630,3,2,174,3,706.19,0.0,2118.57,1086.12
9082,20240630,3,29,252,3,354.67,0.0,1064.01,505.2
9083,20240630,6,10,171,1,655.99,0.0,655.99,324.08
9084,20240630,5,13,301,2,460.51,0.0,921.02,296.1
9085,20240701,6,16,304,5,706.85,0.05,3357.54,1861.64
9086,20240701,7,7,212,2,569.53,0.0,1139.06,620.4
9087,20240701,1,23,210,1,726.04,0.0,726.04,392.3
9088,20240701,1,10,413,2,655.99,0.1,1180.78,516.96
9089,20240701,7,19,157,3,101.21,0.0,303.63,134.67
9090,20240701,7,8,538,3,272.27,0.0,816.81,276.36
9091,20240701,3,21,1,2,392.24,0.0,784.48,429.12
9092,20240701,2,10,20,3,655.99,0.0,1967.97,972.24
9093,20240701,2,15,513,1,134.22,0.2,107.38,41.44
9094,20240701,5,5,302,4,98.3,0.0,393.2,170.8
9095,20240701,6,2,192,6,706.19,0.05,4025.28,1960.38
9096,20240701,1,24,526,5,249.97,0.0,1249.85,459.6
9097,20240701,2,5,597,8,98.3,0.0,786.4,341.6
9098,20240702,1,30,582,1,83.21,0.2,66.57,6.35
9099,20240702,6,19,179,1,101.21,0.05,96.15,39.83
9100,20240702,2,14,229,1,246.23,0.0,246.23,56.88
9101,20240702,4,17,189,3,224.09,0.0,672.27,271.17
9102,20240702,1,26,106,3,105.66,0.0,316.98,65.1
9103,20240702,7,1,441,5,545.21,0.0,2726.05,1172.5
9104,20240702,1,15,116,4,134.22,0.0,536.88,273.12
9105,20240702,6,10,14,7,655.99,0.0,4591.93,2268.56
9106,20240702,1,29,517,4,354.67,0.1,1276.81,531.73
9107,20240702,3,16,146,5,706.85,0.0,3534.25,2038.35
9108,20240702,4,4,98,6,658.36,0.0,3950.16,2116.26
9109,20240702,1,17,236,1,224.09,0.0,224.09,90.39
9110,20240702,6,17,368,2,224.09,0.0,448.18,180.78
9111,20240702,7,25,278,6,387.37,0.0,2324.22,676.68
9112,20240702,5,2,153,4,706.19,0.0,2824.76,1448.16
9113,20240702,1,15,147,2,134.22,0.0,268.44,136.56
9114,20240702,3,5,187,1,98.3,0.05,93.38,37.78
9115,20240702,5,1,523,8,545.21,0.0,4361.68,1876.0
9116,20240702,6,25,22,7,387.37,0.0,2711.59,789.46
9117,20240702,3,1,84,7,545.21,0.0,3816.47,1641.5
9118,20240702,1,18,252,3,279.59,0.0,838.77,267.36
9119,20240703,6,18,28,1,279.59,0.0,279.59,89.12
9120,20240703,2,4,293,2,658.36,0.0,1316.72,705.42
9121,20240703,7,24,116,3,249.97,0.0,749.91,275.76
9122,20240703,2,17,310,5,224.09,0.0,1120.45,451.95
9123,20240703,7,18,503,7,279.59,0.0,1957.13,623.84
9124,20240703,7,9,20,5,296.52,0.0,1482.6,362.3
9125,20240703,3,29,61,3,354.67,0.0,1064.01,505.2
9126,20240703,6,7,174,5,569.53,0.05,2705.27,1408.62
9127,20240703,2,17,467,1,224.09,0.05,212.89,79.19
9128,20240703,7,18,382,6,279.59,0.0,1677.54,534.72
9129,20240703,5,8,141,1,272.27,0.1,245.04,64.89
9130,20240703,3,30,480,5,83.21,0.0,416.05,114.95
9131,20240703,4,4,521,1,658.36,0.0,658.36,352.71
9132,20240703,1,17,343,3,224.09,0.0,672.27,271.17
9133,20240703,1,30,70,3,83.21,0.0,249.63,68.97
9134,20240703,1,2,586,3,706.19,0.0,2118.57,1086.12
9135,20240703,7,10,466,4,655.99,0.0,2623.96,1296.32
9136,20240703,7,5,352,7,98.3,0.0,688.1,298.9
9137,20240703,6,18,220,7,279.59,0.0,1957.13,623.84
9138,20240703,4,22,531,2,453.16,0.0,906.32,343.12
9139,20240703,6,13,101,2,460.51,0.0,921.02,296.1
9140,20240704,3,29,204,7,354.67,0.0,2482.69,1178.8
9141,20240704,1,21,277,4,392.24,0.0,1568.96,858.24
9142,20240704,2,30,7,4,83.21,0.2,266.27,25.39
9143,20240704,3,15,523,5,134.22,0.0,671.1,341.4
9144,20240704,6,16,421,6,706.85,0.0,4241.1,2446.02
9145,20240704,2,24,519,1,249.97,0.0,249.97,91.92
9146,20240704,3,12,81,5,884.49,0.0,4422.45,2480.3
9147,20240704,6,23,66,7,726.04,0.0,5082.28,2746.1
9148,20240704,1,13,145,7,460.51,0.05,3062.39,875.17
9149,20240704,4,30,195,5,83.21,0.05,395.25,94.15
9150,20240705,3,12,129,5,884.49,0.0,4422.45,2480.3
9151,20240705,1,26,458,1,105.66,0.0,105.66,21.7
9152,20240705,6,10,549,5,655.99,0.0,3279.95,1620.4
9153,20240705,7,22,483,3,453.16,0.05,1291.51,446.71
9154,20240705,4,6,294,3,350.77,0.0,1052.31,597.9
9155,20240705,5,28,81,5,609.0,0.0,3045.0,1627.3
9156,20240705,5,14,506,4,246.23,0.0,984.92,227.52
9157,20240705,1,24,492,3,249.97,0.0,749.91,275.76
9158,20240705,5,6,197,2,350.77,0.0,701.54,398.6
9159,20240705,7,21,79,1,392.24,0.05,372.63,194.95
9160,20240705,7,3,150,8,100.1,0.0,800.8,463.2
9161,20240705,2,6,33,7,350.77,0.0,2455.39,1395.1
9162,20240705,6,12,405,8,884.49,0.05,6722.12,3614.68
9163,20240705,1,6,539,6,350.77,0.0,2104.62,1195.8
9164,20240705,1,15,412,8,134.22,0.0,1073.76,546.24
9165,20240705,2,16,383,4,706.85,0.0,2827.4,1630.68
9166,20240706,5,26,158,7,105.66,0.2,591.7,3.98
9167,20240706,2,10,410,3,655.99,0.1,1771.17,775.44
9168,20240706,7,1,594,1,545.21,0.0,545.21,234.5
9169,20240706,1,12,24,1,884.49,0.0,884.49,496.06
9170,20240706,7,16,134,6,706.85,0.0,4241.1,2446.02
9171,20240706,7,7,556,7,569.53,0.0,3986.71,2171.4
9172,20240706,1,15,491,5,134.22,0.0,671.1,341.4
9173,20240706,1,29,358,2,354.67,0.0,709.34,336.8
9174,20240706,6,11,216,3,504.67,0.0,1514.01,600.69
9175,20240706,4,27,76,3,636.28,0.0,1908.84,961.32
9176,20240706,1,2,232,1,706.19,0.0,706.19,362.04
9177,20240706,3,21,137,2,392.24,0.0,784.48,429.12
9178,20240706,6,12,555,1,884.49,0.0,884.49,496.06
9179,20240706,7,21,381,5,392.24,0.0,1961.2,1072.8
9180,20240706,1,12,396,2,884.49,0.0,1768.98,992.12
9181,20240706,1,29,22,8,354.67,0.0,2837.36,1347.2
9182,20240706,2,22,237,2,453.16,0.0,906.32,343.12
9183,20240706,2,15,197,3,134.22,0.1,362.39,164.57
9184,20240706,7,4,402,1,658.36,0.0,658.36,352.71
9185,20240706,4,18,330,6,279.59,0.0,1677.54,534.72
9186,20240706,4,5,229,3,98.3,0.0,294.9,128.1
9187,20240707,1,18,335,3,279.59,0.0,838.77,267.36
9188,20240707,7,1,579,5,545.21,0.05,2589.75,1036.2
9189,20240707,3,16,341,1,706.85,0.0,706.85,407.67
9190,20240707,4,24,543,8,249.97,0.0,1999.76,735.36
9191,20240707,5,8,34,2,272.27,0.05,517.31,157.01
9192,20240707,4,13,131,3,460.51,0.0,1381.53,444.15
9193,20240707,3,24,198,6,249.97,0.0,1499.82,551.52
9194,20240707,5,20,335,1,191.18,0.0,191.18,96.55
9195,20240707,4,13,218,5,460.51,0.0,2302.55,740.25
9196,20240707,1,27,583,4,636.28,0.0,2545.12,1281.76
9197,20240707,1,18,353,6,279.59,0.0,1677.54,534.72
9198,20240707,7,14,6,5,246.23,0.0,1231.15,284.4
9199,20240707,4,10,483,6,655.99,0.0,3935.94,1944.48
9200,20240707,3,27,536,7,636.28,0.1,4008.56,1797.68
9201,20240707,5,17,45,3,224.09,0.1,605.04,203.94
9202,20240707,1,26,141,2,105.66,0.0,211.32,43.4
9203,20240707,6,21,139,6,392.24,0.0,2353.44,1287.36
9204,20240707,3,4,401,6,658.36,0.0,3950.16,2116.26
9205,20240707,3,30,161,1,83.21,0.0,83.21,22.99
9206,20240707,1,1,451,1,545.21,0.0,545.21,234.5
9207,20240707,2,29,551,3,354.67,0.0,1064.01,505.2
9208,20240707,2,21,462,2,392.24,0.1,706.03,350.67
9209,20240707,1,8,88,6,272.27,0.0,1633.62,552.72
9210,20240708,6,28,495,6,609.0,0.05,3471.3,1770.06
9211,20240708,6,29,450,5,354.67,0.0,1773.35,842.0
9212,20240708,3,19,347,6,101.21,0.0,607.26,269.34
9213,20240708,6,30,469,6,83.21,0.1,449.33,88.01
9214,20240708,2,19,61,4,101.21,0.2,323.87,98.59
9215,20240708,1,7,389,5,569.53,0.0,2847.65,1551.0
9216,20240708,6,12,53,4,884.49,0.0,3537.96,1984.24
9217,20240708,6,25,47,2,387.37,0.1,697.27,148.09
9218,20240708,1,17,363,4,224.09,0.0,896.36,361.56
9219,20240708,5,11,368,2,504.67,0.0,1009.34,400.46
9220,20240709,1,27,561,2,636.28,0.0,1272.56,640.88
9221,20240709,3,6,195,1,350.77,0.0,350.77,199.3
9222,20240709,2,17,19,8,224.09,0.0,1792.72,723.12
9223,20240709,2,22,515,2,453.16,0.0,906.32,343.12
9224,20240709,4,3,455,5,100.1,0.0,500.5,289.5
9225,20240709,4,21,585,1,392.24,0.0,392.24,214.56
9226,20240709,6,22,313,6,453.16,0.1,2447.06,757.46
9227,20240709,4,29,251,1,354.67,0.0,354.67,168.4
9228,20240709,6,28,292,1,609.0,0.0,609.0,325.46
9229,20240709,7,27,251,3,636.28,0.0,1908.84,961.32
9230,20240709,2,23,473,1,726.04,0.0,726.04,392.3
9231,20240709,1,12,553,8,884.49,0.0,7075.92,3968.48
9232,20240709,7,29,347,6,354.67,0.0,2128.02,1010.4
9233,20240709,2,14,372,5,246.23,0.0,1231.15,284.4
9234,20240709,7,5,377,4,98.3,0.0,393.2,170.8
9235,20240709,7,17,285,5,224.09,0.2,896.36,227.86
9236,20240709,7,9,18,3,296.52,0.0,889.56,217.38
9237,20240709,5,1,186,2,545.21,0.0,1090.42,469.0
9238,20240710,1,6,34,3,350.77,0.0,1052.31,597.9
9239,20240710,7,26,245,3,105.66,0.0,316.98,65.1
9240,20240710,7,26,98,2,105.66,0.0,211.32,43.4
9241,20240710,3,25,580,3,387.37,0.0,1162.11,338.34
9242,20240710,2,30,202,3,83.21,0.0,249.63,68.97
9243,20240710,2,12,519,3,884.49,0.0,2653.47,1488.18
9244,20240710,6,7,580,1,569.53,0.0,569.53,310.2
9245,20240710,5,23,116,3,726.04,0.0,2178.12,1176.9
9246,20240710,1,11,356,2,504.67,0.05,958.87,349.99
9247,20240710,1,15,586,5,134.22,0.05,637.54,307.84
9248,20240710,1,10,2,8,655.99,0.0,5247.92,2592.64
9249,20240710,7,24,307,6,249.97,0.0,1499.82,551.52
9250,20240710,1,9,391,3,296.52,0.0,889.56,217.38
9251,20240710,5,5,99,1,98.3,0.0,98.3,42.7
9252,20240710,7,5,373,1,98.3,0.05,93.38,37.78
9253,20240710,2,1,344,6,545.21,0.05,3107.7,1243.44
9254,20240710,1,4,498,7,658.36,0.0,4608.52,2468.97
9255,20240710,1,27,259,3,636.28,0.05,1813.4,865.88
9256,20240710,4,26,299,3,105.66,0.0,316.98,65.1
9257,20240710,7,2,242,3,706.19,0.0,2118.57,1086.12
9258,20240710,5,9,19,1,296.52,0.0,296.52,72.46
9259,20240711,7,12,504,3,884.49,0.0,2653.47,1488.18
9260,20240711,1,5,141,3,98.3,0.0,294.9,128.1
9261,20240711,6,26,13,2,105.66,0.0,211.32,43.4
9262,20240711,4,10,455,4,655.99,0.0,2623.96,1296.32
9263,20240711,4,23,244,1,726.04,0.0,726.04,392.3
9264,20240711,2,26,517,6,105.66,0.0,633.96,130.2
9265,20240711,1,17,349,5,224.09,0.0,1120.45,451.95
9266,20240711,3,25,224,6,387.37,0.0,2324.22,676.68
9267,20240711,3,5,70,4,98.3,0.0,393.2,170.8
9268,20240711,7,14,204,8,246.23,0.0,1969.84,455.04
9269,20240711,7,19,279,1,101.21,0.2,80.97,24.65
9270,20240711,7,12,164,3,884.49,0.05,2520.8,1355.51
9271,20240711,5,14,393,5,246.23,0.0,1231.15,284.4
9272,20240711,2,13,320,2,460.51,0.0,921.02,296.1
9273,20240711,6,27,140,1,636.28,0.0,636.28,320.44
9274,20240711,4,28,180,5,609.0,0.05,2892.75,1475.05
9275,20240711,4,9,388,5,296.52,0.0,1482.6,362.3
9276,20240711,7,13,235,7,460.51,0.0,3223.57,1036.35
9277,20240711,3,3,402,1,100.1,0.0,100.1,57.9
9278,20240711,1,18,576,4,279.59,0.0,1118.36,356.48
9279,20240712,1,22,328,8,453.16,0.0,3625.28,1372.48
9280,20240712,7,20,311,5,191.18,0.0,955.9,482.75
9281,20240712,2,6,103,5,350.77,0.1,1578.46,821.11
9282,20240712,5,17,239,5,224.09,0.0,1120.45,451.95
9283,20240712,4,8,450,6,272.27,0.0,1633.62,552.72
9284,20240712,1,22,596,5,453.16,0.0,2265.8,857.8
9285,20240712,5,9,210,2,296.52,0.0,593.04,144.92
9286,20240712,4,5,498,4,98.3,0.0,393.2,170.8
9287,20240712,2,22,74,1,453.16,0.0,453.16,171.56
9288,20240712,6,11,224,2,504.67,0.0,1009.34,400.46
9289,20240712,5,25,357,7,387.37,0.0,2711.59,789.46
9290,20240712,5,4,371,6,658.36,0.0,3950.16,2116.26
9291,20240712,1,14,461,2,246.23,0.0,492.46,113.76
9292,20240713,6,17,87,3,224.09,0.0,672.27,271.17
9293,20240713,5,27,255,5,636.28,0.0,3181.4,1602.2
9294,20240713,4,25,397,1,387.37,0.0,387.37,112.78
9295,20240713,4,17,244,3,224.09,0.05,638.66,237.56
9296,20240713,7,11,70,1,504.67,0.0,504.67,200.23
9297,20240713,5,6,24,5,350.77,0.0,1753.85,996.5
9298,20240713,3,19,45,2,101.21,0.0,202.42,89.78
9299,20240713,1,12,344,5,884.49,0.0,4422.45,2480.3
9300,20240713,6,17,546,6,224.09,0.0,1344.54,542.34
9301,20240713,4,17,597,7,224.09,0.0,1568.63,632.73
9302,20240713,1,19,220,1,101.21,0.0,101.21,44.89
9303,20240713,4,1,507,2,545.21,0.0,1090.42,469.0
9304,20240713,2,27,206,2,636.28,0.05,1208.93,577.25
9305,20240713,7,10,424,1,655.99,0.0,655.99,324.08
9306,20240714,5,14,235,7,246.23,0.0,1723.61,398.16
9307,20240714,4,30,187,1,83.21,0.1,74.89,14.67
9308,20240714,7,28,335,2,609.0,0.05,1157.1,590.02
9309,20240714,4,2,30,5,706.19,0.0,3530.95,1810.2
9310,20240714,4,16,406,8,706.85,0.0,5654.8,3261.36
9311,20240714,4,27,426,5,636.28,0.0,3181.4,1602.2
9312,20240714,1,16,486,5,706.85,0.0,3534.25,2038.35
9313,20240714,1,14,437,6,246.23,0.0,1477.38,341.28
9314,20240714,1,20,109,4,191.18,0.0,764.72,386.2
9315,20240714,2,1,163,7,545.21,0.0,3816.47,1641.5
9316,20240714,7,16,313,3,706.85,0.05,2014.52,1116.98
9317,20240714,1,24,187,1,249.97,0.0,249.97,91.92
9318,20240715,1,23,312,7,726.04,0.0,5082.28,2746.1
9319,20240715,4,23,457,1,726.04,0.0,726.04,392.3
9320,20240715,7,20,386,1,191.18,0.0,191.18,96.55
9321,20240715,2,12,291,3,884.49,0.0,2653.47,1488.18
9322,20240715,1,13,4,4,460.51,0.0,1842.04,592.2
9323,20240715,2,8,450,4,272.27,0.0,1089.08,368.48
9324,20240715,1,7,558,6,569.53,0.0,3417.18,1861.2
9325,20240715,6,18,326,1,279.59,0.0,279.59,89.12
